,gross_linear,gross_gp,net_linear,net_gp,kappa
2020-02-20,0.001004191680940734,0.0009704389690725012,-0.0009958083190592661,-0.0010295610309274989,0.9663881781647368
2020-02-21,0.013029839559752699,0.012597648608094193,0.011029839559752699,0.010597648608094192,0.9668306774096067
2020-02-25,0.008125801096319812,0.007844102359930773,0.006125801096319812,0.005844102359930773,0.9653328043537002
2020-02-26,0.004425047537651873,0.004031681459145726,0.002425047537651873,0.0020316814591457262,0.9111046660721559
2020-02-27,0.010174427445395977,0.00935639469036715,0.008174427445395977,0.007356394690367149,0.9195991362247127
2020-02-28,0.0057503018187396535,0.005258704558503987,0.0037503018187396535,0.0032587045585039873,0.9145093117314987
2020-03-02,0.0004759360520059765,0.00043812398165946195,-0.0015240639479940235,-0.001561876018340538,0.9205522040468581
2020-03-03,-0.0020837598884129497,-0.00190854388108122,-0.00408375988841295,-0.003908543881081221,0.9159135328854134
2020-03-04,0.005232123871170748,0.004818504906602147,0.0032321238711707483,0.002818504906602147,0.9209462591572685
2020-03-05,0.00443895534222752,0.004087553496426268,0.0024389553422275202,0.002087553496426268,0.9208368143607153
2020-03-06,0.026379746533977046,0.024383496709818996,0.024379746533977044,0.022383496709818998,0.9243264213480261
2020-03-09,0.0398895651945317,0.03708371613284185,0.037889565194531696,0.03508371613284185,0.9296595726725425
2020-03-10,0.003858056821433799,0.0035505210638260955,0.0018580568214337989,0.0015505210638260955,0.920287395483872
2020-03-11,-0.005380364481376683,-0.004953327448266614,-0.007380364481376683,-0.006953327448266614,0.9206304638676075
2020-03-12,0.025844325278958517,0.023817398599966587,0.023844325278958516,0.021817398599966585,0.9215716929301235
2020-03-13,0.04199900125014894,0.03838507944633927,0.039999001250148936,0.036385079446339265,0.9139521965704636
2020-03-16,-0.024326261706219765,-0.02216713477428595,-0.026326261706219767,-0.024167134774285948,0.9112429621119398
2020-03-17,0.0020590365593355234,0.0018634156985215524,5.903655933552337e-05,-0.0001365843014784476,0.9049939837507787
2020-03-18,-0.0022989138123038714,-0.002088524761415328,-0.004298913812303871,-0.004088524761415328,0.9084832803376389
2020-03-19,-0.0003121056406966277,-0.00028505077975456974,-0.0023121056406966278,-0.0022850507797545698,0.913315052936332
2020-03-23,0.006123051202768005,0.005633212255178879,0.004123051202768005,0.003633212255178879,0.9200008408605688
2020-03-24,0.005914555015902686,0.005448201171636231,0.0039145550159026855,0.003448201171636231,0.9211514910229848
2020-03-25,0.02506576083381067,0.023067184618573943,0.02306576083381067,0.021067184618573945,0.9202666845627566
2020-03-26,0.03348630343911842,0.030984109165312138,0.031486303439118415,0.02898410916531214,0.9252770829615301
2020-03-27,0.029998067802967612,0.027807291914775087,0.02799806780296761,0.025807291914775085,0.9269694334121147
2020-03-30,0.007814728035979815,0.007281000978085336,0.0058147280359798145,0.005281000978085336,0.9317024142827305
2020-03-31,-0.012381717069623918,-0.011569771975283655,-0.014381717069623918,-0.013569771975283655,0.9344238695025419
2020-04-01,0.008938256478989723,0.008392192357101383,0.006938256478989723,0.006392192357101383,0.9389070873976464
2020-04-02,0.004054012263696744,0.0038126113485413126,0.002054012263696744,0.0018126113485413126,0.9404538271092195
2020-04-03,0.05587789387660162,0.052667042209637645,0.05387789387660162,0.05066704220963764,0.9425380692755764
2020-04-06,-0.004858108221069437,-0.004594928324083205,-0.006858108221069437,-0.006594928324083205,0.9458266705865405
2020-04-07,-0.004694403315472476,-0.004434809860488857,-0.006694403315472476,-0.006434809860488857,0.9447015014393809
2020-04-08,0.0001126646568345626,0.00010690097696643835,-0.0018873353431654374,-0.0018930990230335617,0.9488421655019166
2020-04-09,0.017642740014078125,0.016746247821150348,0.015642740014078123,0.014746247821150348,0.9491863399782339
2020-04-10,-0.0032654425285494684,-0.003109370384476441,-0.0052654425285494685,-0.0051093703844764405,0.9522049024876409
2020-04-14,0.005712478170780778,0.005454967548143674,0.0037124781707807784,0.0034549675481436743,0.9549213817648765
2020-04-15,0.007170423596329014,0.006860714029374824,0.005170423596329014,0.004860714029374824,0.9568073541550948
2020-04-16,0.012949224787937908,0.01240863220085735,0.010949224787937908,0.010408632200857349,0.9582528996188161
2020-04-17,0.009380595992299706,0.009013232319117454,0.007380595992299706,0.007013232319117454,0.9608379176031234
2020-04-20,-0.0031084009602833336,-0.002989461143116601,-0.005108400960283334,-0.004989461143116601,0.9617360119603454
2020-04-21,0.005019706472598372,0.004835064879573247,0.0030197064725983724,0.0028350648795732467,0.9632166553895034
2020-04-22,0.00185702213120272,0.0017894380539984509,-0.00014297786879728007,-0.00021056194600154918,0.9636062079882168
2020-04-23,-0.009566148542754836,-0.009229282857660316,-0.011566148542754836,-0.011229282857660316,0.9647856518651226
2020-04-24,0.017782657210601363,0.017187602042624733,0.01578265721060136,0.015187602042624733,0.9665373312363081
2020-04-27,0.009412029402328898,0.00910880651788779,0.007412029402328898,0.0071088065178877904,0.9677834745856106
2020-04-28,-0.005154844788449056,-0.00499314834364748,-0.007154844788449056,-0.00699314834364748,0.9686321409397417
2020-04-30,-0.001206398470096866,-0.0011698898148225713,-0.003206398470096866,-0.0031698898148225713,0.9697374821178597
2020-05-01,0.02460060575973495,0.02387375808333667,0.02260060575973495,0.02187375808333667,0.9704540740379675
2020-05-07,0.009672137867576706,0.009381776616375062,0.007672137867576706,0.007381776616375062,0.9699796203096936
2020-05-08,0.018399238042916592,0.017855307438260633,0.01639923804291659,0.015855307438260635,0.9704373298835945
2020-05-11,0.005188645248618257,0.005036846100302243,0.0031886452486182566,0.0030368461003022432,0.9707439724547676
2020-05-12,0.008682262648745514,0.008436869354621448,0.0066822626487455135,0.006436869354621448,0.9717362507848661
2020-05-13,0.0058531865616219345,0.005687271075293652,0.0038531865616219345,0.003687271075293652,0.9716538188930876
2020-05-14,-0.006719232540119003,-0.00652842341110136,-0.008719232540119002,-0.00852842341110136,0.971602541230957
2020-05-15,-0.000789162160109257,-0.0007672261691076734,-0.002789162160109257,-0.0027672261691076734,0.9722034429545545
2020-05-18,0.00800405107124752,0.007795195907762103,0.00600405107124752,0.005795195907762103,0.9739063179849419
2020-05-19,0.01690295630800059,0.016465232001498627,0.01490295630800059,0.014465232001498627,0.9741036834902794
2020-05-20,-1.092574849357198e-06,-1.0656154634468805e-06,-0.0020010925748493572,-0.002001065615463447,0.9753249070986192
2020-05-21,0.010879510384450956,0.010622026362863175,0.008879510384450956,0.008622026362863175,0.9763331241490631
2020-05-22,0.009742667935805575,0.009521825241057744,0.007742667935805575,0.007521825241057744,0.9773324210367262
2020-05-25,0.007358531655550457,0.007198913834177832,0.005358531655550457,0.005198913834177832,0.9783084684765574
2020-05-27,0.0067493138249933434,0.006604982474767372,0.004749313824993343,0.004604982474767372,0.9786154038812804
2020-05-28,-0.007291116521891883,-0.007137963892430472,-0.009291116521891882,-0.009137963892430472,0.978994625994309
2020-05-29,0.009405250733747643,0.009212105881857764,0.007405250733747643,0.007212105881857764,0.9794641464265444
2020-06-01,0.014124875380459635,0.013845512446844009,0.012124875380459635,0.011845512446844009,0.9802219187008122
2020-06-02,0.0011351493525523625,0.0011133828939518752,-0.0008648506474476375,-0.0008866171060481248,0.9808250266350012
2020-06-03,0.005747642472671247,0.0056407251775155015,0.0037476424726712466,0.0036407251775155015,0.9813980609155643
2020-06-04,0.010448449059497485,0.010255553882870057,0.008448449059497485,0.008255553882870057,0.9815383914369483
2020-06-05,0.02088438272081594,0.02050663168926349,0.01888438272081594,0.01850663168926349,0.9819122721220801
2020-06-08,0.03125838654244969,0.030683064816770696,0.029258386542449687,0.028683064816770694,0.9815946442117959
2020-06-09,0.007931126391409863,0.007787185961842353,0.005931126391409863,0.0057871859618423525,0.9818511996324494
2020-06-10,0.007094613334202952,0.0069643857629595445,0.005094613334202952,0.0049643857629595445,0.9816441622525665
2020-06-11,0.03588326551861781,0.035215193767061496,0.03388326551861781,0.033215193767061495,0.9813820804238207
2020-06-12,0.021102684214222463,0.02063532348230444,0.01910268421422246,0.01863532348230444,0.9778530196834845
2020-06-15,-0.014043145107124008,-0.013743049312979877,-0.016043145107124006,-0.015743049312979877,0.9786304426925067
2020-06-16,0.00023738255322733456,0.0002324926362926253,-0.0017626174467726655,-0.0017675073637073747,0.9794006894431466
2020-06-17,0.006085738270689267,0.005963441459429849,0.004085738270689267,0.003963441459429849,0.9799043590408025
2020-06-18,0.00755145208887227,0.007404064855399,0.00555145208887227,0.005404064855399,0.9804822659617403
2020-06-19,0.010456169175345304,0.010260942276653019,0.008456169175345304,0.008260942276653018,0.981329022568551
2020-06-22,0.012065071305574951,0.011843000248739785,0.01006507130557495,0.009843000248739785,0.9815938877433278
2020-06-23,0.012400987863938437,0.012180882523735222,0.010400987863938437,0.010180882523735222,0.9822509833395392
2020-06-24,0.0032438092850487267,0.0031885239866136783,0.0012438092850487266,0.0011885239866136783,0.9829566742132876
2020-06-25,-0.002895399551620565,-0.002838804727732952,-0.004895399551620565,-0.004838804727732952,0.9804535357284503
2020-06-26,0.009127731853833665,0.008954866944412295,0.007127731853833665,0.006954866944412295,0.9810615701480356
2020-06-29,0.0035761617064143498,0.003500998368661413,0.0015761617064143497,0.001500998368661413,0.9789821199589155
2020-06-30,0.01072306214876933,0.010495279330374268,0.00872306214876933,0.008495279330374268,0.9787576705949423
2020-07-01,0.013951001980464613,0.013660107017164438,0.011951001980464613,0.011660107017164438,0.9791488121277949
2020-07-02,0.005704655193679434,0.005588475635860779,0.003704655193679434,0.003588475635860779,0.9796342541531035
2020-07-03,0.001500883080684295,0.0014717775886999808,-0.0004991169193157051,-0.0005282224113000193,0.9806077552882784
2020-07-07,0.006572901296955407,0.006445679417938545,0.004572901296955407,0.004445679417938545,0.9806444866172277
2020-07-08,0.0034134043676197364,0.003344567887249763,0.0014134043676197364,0.0013445678872497629,0.9798334820735067
2020-07-09,0.00850141241710522,0.008337640177295092,0.00650141241710522,0.006337640177295092,0.980735878725209
2020-07-10,0.008457010322104424,0.00828480215547376,0.006457010322104424,0.00628480215547376,0.9796372287520378
2020-07-13,0.003383306857920865,0.0033140806696300897,0.001383306857920865,0.0013140806696300897,0.9795388975349055
2020-07-14,-0.002730301908882148,-0.0026710264079063185,-0.004730301908882148,-0.004671026407906318,0.9782897632005474
2020-07-15,0.0006975739380052056,0.000682344593775891,-0.0013024260619947945,-0.001317655406224109,0.9781681289973856
2020-07-16,0.007848447736220402,0.007680743814947924,0.005848447736220402,0.005680743814947924,0.9786322178717548
2020-07-17,0.015145169801446411,0.014840360859645766,0.013145169801446411,0.012840360859645766,0.9798741812870573
2020-07-20,0.017205011441010817,0.016873012714055797,0.015205011441010817,0.014873012714055797,0.9807033707537299
2020-07-21,-0.004962989769851231,-0.004869254674569119,-0.006962989769851231,-0.006869254674569119,0.9811131798313336
2020-07-22,0.009901726380481146,0.00971913903305878,0.007901726380481146,0.0077191390330587795,0.9815600491867464
2020-07-27,0.0020155198642133523,0.0019793753248200045,1.551986421335222e-05,-2.0624675179995583e-05,0.9820668900192382
2020-07-28,0.002078926854428771,0.0020389479098150767,7.892685442877079e-05,3.894790981507669e-05,0.9807694318207847
2020-07-29,0.009522111374883005,0.009336693008018909,0.007522111374883005,0.0073366930080189085,0.9805275994404786
2020-07-30,0.02954412330856845,0.02897523021170787,0.027544123308568452,0.02697523021170787,0.9807442891122923
2020-07-31,0.017252393645651475,0.01692383284312719,0.015252393645651474,0.01492383284312719,0.9809556395899246
2020-08-03,0.002856478827994221,0.0028045868249014483,0.0008564788279942209,0.0008045868249014483,0.9818335768554561
2020-08-04,0.003559036760653627,0.0034973710070057315,0.001559036760653627,0.0014973710070057314,0.9826734709993354
2020-08-05,0.009657277870805408,0.009494554294368324,0.0076572778708054075,0.007494554294368324,0.9831501610894922
2020-08-06,0.026284617263310956,0.025858466515127514,0.024284617263310958,0.023858466515127512,0.983787066636185
2020-08-07,0.0008791126037145771,0.0008652654259609319,-0.001120887396285423,-0.001134734574039068,0.9842486870337936
2020-08-11,-0.006840126252273605,-0.0067324909351740994,-0.008840126252273605,-0.0087324909351741,0.9842641329809184
2020-08-12,0.02462020820910112,0.024196414146103237,0.02262020820910112,0.022196414146103238,0.982786739275372
2020-08-13,0.025000077217907937,0.0245356500159257,0.023000077217907935,0.022535650015925703,0.9814229692998884
2020-08-14,0.01892867943327671,0.018585908080289183,0.016928679433276708,0.01658590808028918,0.9818914280736918
2020-08-17,0.013060434770015368,0.012834462140443871,0.011060434770015368,0.010834462140443871,0.9826979244144081
2020-08-18,0.001215417262638217,0.0011953960309524735,-0.000784582737361783,-0.0008046039690475266,0.9835272771736965
2020-08-19,-0.0003101150904711372,-0.00030519169333501853,-0.0023101150904711373,-0.0023051916933350186,0.984123967883537
2020-08-20,0.002742255293602414,0.0026974058226257175,0.0007422552936024139,0.0006974058226257174,0.9836450416993165
2020-08-21,0.0029234819663178074,0.0028773780341212808,0.0009234819663178073,0.0008773780341212807,0.9842297873810398
2020-08-24,0.00906285487388285,0.008926654065398783,0.00706285487388285,0.006926654065398783,0.98497153376288
2020-08-25,0.00906109731651085,0.008921258781405384,0.007061097316510849,0.006921258781405384,0.9845671522751824
2020-08-26,-0.00011953070973223754,-0.0001177602749996697,-0.0021195307097322375,-0.0021177602749996695,0.9851884529378843
2020-08-27,0.0009089132963127205,0.0008951722775846954,-0.0010910867036872797,-0.0011048277224153047,0.9848819257196815
2020-08-28,0.005513711787959501,0.0054324627733591795,0.0035137117879595007,0.0034324627733591795,0.9852641890390883
2020-08-31,0.01697573147913847,0.016727345162795594,0.01497573147913847,0.014727345162795594,0.9853681523739866
2020-09-01,0.006778761821632883,0.006677782604940787,0.004778761821632883,0.004677782604940787,0.9851035898075305
2020-09-02,-0.002653918029927517,-0.002614634688482209,-0.004653918029927517,-0.004614634688482209,0.9851979823783851
2020-09-03,0.0036208632299124977,0.0035581650980131855,0.0016208632299124976,0.0015581650980131855,0.9826842032084082
2020-09-04,-0.002236388450711401,-0.002182548800896132,-0.004236388450711401,-0.004182548800896132,0.9759256269642499
2020-09-07,-0.0019083124965633858,-0.0018627222630919127,-0.003908312496563386,-0.0038627222630919127,0.976109660470403
2020-09-09,0.004450699505501999,0.004328468860550485,0.0024506995055019985,0.0023284688605504852,0.9725367563457361
2020-09-10,-0.00109688450419995,-0.0010658904672742992,-0.0030968845041999503,-0.003065890467274299,0.971743572995174
2020-09-11,0.0053644648465095476,0.005209908735910411,0.0033644648465095475,0.0032099087359104108,0.9711889042017487
2020-09-14,0.010661424920551324,0.010377227617466296,0.008661424920551324,0.008377227617466296,0.9733434034190683
2020-09-15,0.012762687072727524,0.01242315745937955,0.010762687072727524,0.01042315745937955,0.9733966984058149
2020-09-16,-0.0017917426362483412,-0.0017472214739507747,-0.003791742636248341,-0.0037472214739507747,0.9751520327769911
2020-09-17,0.008509801967208257,0.008308944415689612,0.006509801967208257,0.0063089444156896116,0.9763969182487874
2020-09-18,0.0071756352386202656,0.007007437713963922,0.0051756352386202655,0.005007437713963922,0.9765599115530453
2020-09-23,0.0036973632935548297,0.0036154921514082623,0.0016973632935548297,0.0016154921514082623,0.9778568845833238
2020-09-24,0.005658748808917396,0.005506972359790634,0.0036587488089173956,0.0035069723597906336,0.9731784438129533
2020-09-25,0.005403998171412485,0.005274437381395895,0.003403998171412485,0.0032744373813958947,0.9760250122396458
2020-09-28,0.0028929044221005992,0.002827403911211189,0.0008929044221005992,0.000827403911211189,0.9773582181322639
2020-09-29,-0.0001911373001312634,-0.00018699809580227395,-0.0021911373001312633,-0.002186998095802274,0.9783443402928272
2020-09-30,0.005331369022490815,0.0052266735521471755,0.0033313690224908146,0.0032266735521471754,0.9803623666075314
2020-10-02,0.0026683022979227602,0.002619973828016127,0.0006683022979227602,0.0006199738280161268,0.9818879330335789
2020-10-05,0.018177592521649875,0.017868547127135082,0.016177592521649874,0.015868547127135084,0.9829985519728911
2020-10-06,-0.003233988240688483,-0.0031790211759955716,-0.005233988240688483,-0.005179021175995571,0.9830033195540594
2020-10-07,0.001554483851265401,0.0015284735843671196,-0.00044551614873459904,-0.00047152641563288043,0.9832675862942497
2020-10-08,0.0013576918226585266,0.0013352192125174389,-0.0006423081773414734,-0.0006647807874825612,0.9834479299602144
2020-10-09,1.4620423250139708e-05,1.4388433709911462e-05,-0.0019853795767498603,-0.0019856115662900886,0.9841325017573733
2020-10-12,-0.0012388459242679618,-0.0012206039663447427,-0.003238845924267962,-0.0032206039663447428,0.9852750389972852
2020-10-13,-0.0027474254998422656,-0.002708143497720923,-0.004747425499842266,-0.004708143497720923,0.9857022502981072
2020-10-14,-0.006125818410585738,-0.0060423450008571435,-0.008125818410585739,-0.008042345000857144,0.986373508952804
2020-10-15,0.0030075999350190146,0.0029689991733531343,0.0010075999350190146,0.0009689991733531343,0.9871655929977818
2020-10-16,0.0034290146913209664,0.0033881027462134587,0.0014290146913209663,0.0013881027462134586,0.9880688918565852
2020-10-19,0.010263444180119626,0.010149084142283835,0.008263444180119626,0.008149084142283835,0.9888575378957771
2020-10-20,0.00011901103027811772,0.00011761290945225137,-0.0018809889697218823,-0.0018823870905477487,0.9882521744194696
2020-10-21,0.006518322925222239,0.006447955938929089,0.004518322925222239,0.004447955938929089,0.9892047406824739
2020-10-22,0.006577811365478546,0.006512067599975564,0.004577811365478546,0.004512067599975564,0.9900052218207386
2020-10-23,0.019575728858304556,0.019379905832547766,0.017575728858304558,0.017379905832547768,0.9899966419041549
2020-10-26,0.011091083409583057,0.010986076654412126,0.009091083409583057,0.008986076654412126,0.9905323266183175
2020-10-27,0.002130235571947647,0.00210548270559529,0.00013023557194764704,0.00010548270559529015,0.9883802210993382
2020-10-28,0.031527465925025325,0.031158294166693638,0.029527465925025323,0.02915829416669364,0.9882904715777157
2020-10-29,0.009541526077121554,0.00938368836118464,0.007541526077121554,0.007383688361184641,0.9834578122345258
2020-10-30,0.013590278306836671,0.013368348133796313,0.011590278306836671,0.011368348133796313,0.9836699316945768
2020-11-02,0.002716915434476369,0.0026736505239358965,0.0007169154344763688,0.0006736505239358964,0.9840757242601441
2020-11-04,-0.008856036734623039,-0.008704904055090227,-0.010856036734623039,-0.010704904055090227,0.9829345017346243
2020-11-05,-0.003991552895947129,-0.003913189031959261,-0.005991552895947129,-0.005913189031959261,0.9803675747182417
2020-11-06,0.0020670409817041937,0.002026650659660071,6.704098170419361e-05,2.665065966007095e-05,0.9804598349033106
2020-11-09,0.0009252528056753366,0.0009087749263017911,-0.0010747471943246636,-0.001091225073698209,0.9821909436291643
2020-11-10,0.02566867248296501,0.025190785746247633,0.02366867248296501,0.02319078574624763,0.9813824911656601
2020-11-11,0.003650949682932828,0.003585059160426707,0.001650949682932828,0.0015850591604267068,0.9819524977804706
2020-11-12,0.009771086473615331,0.00960767187359612,0.007771086473615331,0.007607671873596121,0.9832756981057864
2020-11-13,0.02005031463798878,0.019722918119734867,0.018050314637988778,0.017722918119734865,0.9836712528374193
2020-11-16,0.002150765772880246,0.0021157471344032605,0.0001507657728802461,0.00011574713440326047,0.9837180603678244
2020-11-17,-0.0004245119649437638,-0.00041782068088603913,-0.0024245119649437636,-0.002417820680886039,0.9842377020901857
2020-11-18,0.003104362808465112,0.0030578102094198493,0.001104362808465112,0.0010578102094198493,0.9850041371071964
2020-11-19,0.018622789002904185,0.01833877435813635,0.016622789002904183,0.016338774358136347,0.9847490811003901
2020-11-20,0.018145064052345256,0.01788780356329899,0.016145064052345254,0.01588780356329899,0.9858220126253556
2020-11-24,0.003080186678772066,0.0030392095765123333,0.0010801866787720658,0.0010392095765123332,0.9866965523414096
2020-11-25,0.005266220489047723,0.005179179664165234,0.0032662204890477227,0.003179179664165234,0.9834718608794467
2020-11-26,0.004207192558589949,0.004138563430361834,0.002207192558589949,0.0021385634303618343,0.9836876664729806
2020-11-30,0.0048928169617999204,0.004813919897118601,0.0028928169617999204,0.0028139198971186006,0.9838749200517207
2020-12-01,0.014036761295604884,0.013808891343713598,0.012036761295604884,0.011808891343713598,0.983766201683387
2020-12-02,0.0028879424614760884,0.0028410350566164142,0.0008879424614760883,0.0008410350566164142,0.9837575001976673
2020-12-03,0.013749616660937457,0.01352901855412239,0.011749616660937457,0.01152901855412239,0.9839560540300895
2020-12-04,-0.000678883395343518,-0.0006681542320797512,-0.0026788833953435183,-0.002668154232079751,0.9841958673059923
2020-12-07,0.0064452552693807395,0.006342233517566954,0.0044452552693807395,0.004342233517566954,0.9840158771828313
2020-12-08,0.006318227340914345,0.006217900524054032,0.004318227340914345,0.004217900524054032,0.9841210498693778
2020-12-09,0.009417298492345353,0.009269462631261998,0.007417298492345353,0.007269462631261998,0.9843016698256383
2020-12-10,-0.004420447815727169,-0.004349212134511104,-0.006420447815727169,-0.006349212134511104,0.9838849627491086
2020-12-11,-0.002192885732912624,-0.002157654472138401,-0.004192885732912624,-0.0041576544721384015,0.9839338364760902
2020-12-14,0.012284632966341242,0.01208965051786227,0.010284632966341242,0.01008965051786227,0.9841279386194763
2020-12-15,0.007364589992874943,0.007245512594897487,0.005364589992874943,0.005245512594897487,0.9838310892944944
2020-12-16,0.008737148480447099,0.008590959114817623,0.006737148480447099,0.006590959114817623,0.9832680689865085
2020-12-17,0.00509356624535064,0.005009527988709791,0.00309356624535064,0.003009527988709791,0.9835010967575893
2020-12-18,0.018263495438196716,0.01796391219794237,0.016263495438196718,0.015963912197942368,0.9835966099004362
2020-12-21,0.006698219017310499,0.006588588136118576,0.0046982190173104985,0.004588588136118576,0.9836328312184776
2020-12-22,-0.004622627517507784,-0.00454262353459872,-0.006622627517507784,-0.00654262353459872,0.9826929635567533
2020-12-23,-0.0033347538344111103,-0.0032780372649408238,-0.005334753834411111,-0.005278037264940824,0.9829922770055677
2020-12-24,-0.0016629826861962772,-0.0016351256442301892,-0.0036629826861962773,-0.0036351256442301895,0.9832487480493226
2020-12-25,0.0106084573014663,0.010428040180997246,0.0086084573014663,0.008428040180997246,0.9829930860499279
2020-12-29,0.00564581367231228,0.005548163432777776,0.00364581367231228,0.0035481634327777763,0.9827039563821612
2020-12-30,0.009689455610795608,0.009519823233273456,0.007689455610795608,0.007519823233273456,0.9824930951401282
2021-01-04,0.013059985358189419,0.012828679099851126,0.011059985358189419,0.010828679099851126,0.982288934329222
2021-01-05,0.018156937396439046,0.017818020311851666,0.016156937396439044,0.015818020311851665,0.9813340170102778
2021-01-06,-0.012806247717009573,-0.012564572922674235,-0.014806247717009573,-0.014564572922674235,0.9811283679907005
2021-01-07,0.025653904785739316,0.02510758763569054,0.023653904785739317,0.02310758763569054,0.9787043276798754
2021-01-08,0.00833308755265586,0.008143493754477624,0.00633308755265586,0.006143493754477624,0.9772480731805331
2021-01-12,0.0123826168936255,0.012105036918400059,0.0103826168936255,0.010105036918400059,0.977583092684686
2021-01-13,0.019036836906050385,0.018596102632397058,0.017036836906050387,0.01659610263239706,0.976848345351257
2021-01-14,0.006871477006287206,0.006716036451050733,0.004871477006287206,0.004716036451050733,0.9773788728254129
2021-01-15,0.012256672998004748,0.011984085771839598,0.010256672998004748,0.009984085771839598,0.977760096381006
2021-01-18,0.02332742514998798,0.022808296833247633,0.021327425149987977,0.020808296833247635,0.9777460086828048
2021-01-20,0.010986481193434356,0.010742258931228993,0.008986481193434356,0.008742258931228993,0.9777706566911238
2021-01-21,0.0007207131927524316,0.0007039228920022479,-0.0012792868072475684,-0.001296077107997752,0.9767032143728889
2021-01-22,0.0020372359714131093,0.0019901949429407383,3.7235971413109286e-05,-9.805057059261713e-06,0.9769093864763532
2021-01-25,0.01202323824883191,0.011750804542422078,0.01002323824883191,0.009750804542422078,0.9773410706191155
2021-01-26,0.010960289261266803,0.010713190743305628,0.008960289261266803,0.008713190743305628,0.9774551097994822
2021-01-27,-0.003390356035616381,-0.003315220076866722,-0.005390356035616381,-0.005315220076866722,0.9778383279041077
2021-01-28,-0.0029848125394145103,-0.0028994662350058206,-0.00498481253941451,-0.00489946623500582,0.9714064775319421
2021-01-29,0.0010763619753121176,0.0010465363514354205,-0.0009236380246878824,-0.0009534636485645795,0.9722903404609292
2021-02-01,-0.001823481135523541,-0.0017679759652695255,-0.0038234811355235413,-0.0037679759652695256,0.9695608749809859
2021-02-02,-0.0013768541112460968,-0.0013334959018111389,-0.003376854111246097,-0.003333495901811139,0.9685092203445451
2021-02-03,-0.003922408797484489,-0.0037976328775856886,-0.005922408797484489,-0.005797632877585689,0.9681889557307691
2021-02-04,0.0052103135032106115,0.0050503449063500966,0.0032103135032106114,0.0030503449063500965,0.9692977021897164
2021-02-05,-0.005047629552843519,-0.004895687741856772,-0.007047629552843519,-0.006895687741856772,0.9698983831130887
2021-02-08,-0.006147894686174812,-0.005968036291787768,-0.008147894686174812,-0.007968036291787769,0.9707447177337789
2021-02-09,-0.0004904185099726009,-0.0004763830501677657,-0.002490418509972601,-0.0024763830501677657,0.9713806483249984
2021-02-10,0.01182725617408497,0.011498343906280805,0.00982725617408497,0.009498343906280805,0.9721903150686081
2021-02-12,0.012026778194162448,0.011698277486978565,0.010026778194162448,0.009698277486978565,0.9726858929398624
2021-02-15,0.0043370754947198945,0.004219232086279052,0.0023370754947198945,0.0022192320862790523,0.9728288316437403
2021-02-17,0.0023812965209913384,0.0023170352814876854,0.00038129652099133833,0.0003170352814876854,0.9730141799069605
2021-02-18,0.009355801584944645,0.00910720714177474,0.007355801584944645,0.00710720714177474,0.973428846164294
2021-02-19,-0.0005321237733703413,-0.0005180598222698589,-0.0025321237733703416,-0.002518059822269859,0.9735701507726198
2021-02-22,0.015286101137825314,0.014862823468071166,0.013286101137825313,0.012862823468071166,0.972309638282665
2021-02-24,0.00655861267973409,0.00636521658353806,0.00455861267973409,0.00436521658353806,0.9705126517390458
2021-02-25,-0.001024761984314901,-0.00099382468110482,-0.0030247619843149012,-0.00299382468110482,0.9698102547873456
2021-02-26,-0.04590709001590205,-0.04418869688500294,-0.04790709001590205,-0.04618869688500294,0.9625680231462315
2021-03-01,0.023051539067164804,0.022178347239131816,0.021051539067164803,0.020178347239131818,0.9621200204685343
2021-03-02,0.005440946704812769,0.0052105633609868885,0.003440946704812769,0.0032105633609868884,0.957657489344254
2021-03-03,0.027927428507148598,0.026792028296954866,0.025927428507148596,0.024792028296954864,0.9593446202931607
2021-03-04,0.004349144928881941,0.004169035569649522,0.002349144928881941,0.0021690355696495217,0.9585874092085678
2021-03-05,0.00927348482468706,0.008884192340069829,0.00727348482468706,0.006884192340069829,0.9580209067058708
2021-03-08,0.003064849264530125,0.0029251002743564914,0.001064849264530125,0.0009251002743564914,0.9544026547109623
2021-03-09,0.002592141492814095,0.0024770266935780607,0.0005921414928140951,0.0004770266935780606,0.955590850439625
2021-03-10,0.0011331304333379567,0.00108176515619068,-0.0008668695666620434,-0.0009182348438093201,0.95466958115672
2021-03-11,0.014623113483809262,0.013976492419667575,0.012623113483809262,0.011976492419667575,0.9557808899686356
2021-03-12,0.02908485931018456,0.027814473833350013,0.02708485931018456,0.02581447383335001,0.9563214157824825
2021-03-15,0.006728167551635873,0.006445193009427594,0.0047281675516358725,0.004445193009427594,0.9579418110448994
2021-03-16,-0.003983193973920007,-0.0038209563674439324,-0.005983193973920007,-0.0058209563674439324,0.9592694687885337
2021-03-17,0.002504584838229731,0.0024053257036454126,0.000504584838229731,0.00040532570364541255,0.9603690268066639
2021-03-18,0.0014119706532047462,0.0013582079228328238,-0.0005880293467952539,-0.0006417920771671763,0.9619236205441684
2021-03-19,0.005363266632106677,0.005154402494389049,0.003363266632106677,0.0031544024943890494,0.9610565440719872
2021-03-22,0.01796045908418127,0.017286358190318492,0.01596045908418127,0.015286358190318492,0.9624675020441715
2021-03-23,-0.0051090677777411095,-0.0049205364059351775,-0.0071090677777411095,-0.0069205364059351775,0.9630986747470225
